Register to Register Moves
00100000001101010011110000000001	20353c01	MOVE.DW	D15,(A5)
00100000001101100011110000000001	20363c01	MOVE.DW	D15,(A6)
00100000001101110011110000000001	20373c01	MOVE.DW	D15,(A7)
00100000001110000011110000000001	20383c01	MOVE.DW	D15,(A8)
00100000001110010011110000000001	20393c01	MOVE.DW	D15,(A9)
00100000001110100011110000000001	203a3c01	MOVE.DW	D15,(A10)
00100000001110110011110000000001	203b3c01	MOVE.DW	D15,(A11)
00100000001111000011110000000001	203c3c01	MOVE.DW	D15,(A12)
00100000001111010011110000000001	203d3c01	MOVE.DW	D15,(A13)
00100000001111100011110000000001	203e3c01	MOVE.DW	D15,(A14)
00100000001111110011110000000001	203f3c01	MOVE.DW	D15,(A15)
Register Value to Memory Location
00000000000000001100000000000001	0000c001	MOVE.B	(A0),D0
00000000000000011100000000000001	0001c001	MOVE.B	(A0),D1
00000000000000101100000000000001	0002c001	MOVE.B	(A0),D2
00000000000000111100000000000001	0003c001	MOVE.B	(A0),D3
00000000000001001100000000000001	0004c001	MOVE.B	(A0),D4
00000000000001011100000000000001	0005c001	MOVE.B	(A0),D5
00000000000001101100000000000001	0006c001	MOVE.B	(A0),D6
00000000000001111100000000000001	0007c001	MOVE.B	(A0),D7
00000000000010001100000000000001	0008c001	MOVE.B	(A0),D8
00000000000010011100000000000001	0009c001	MOVE.B	(A0),D9
00000000000010101100000000000001	000ac001	MOVE.B	(A0),D10
00000000000010111100000000000001	000bc001	MOVE.B	(A0),D11
00000000000011001100000000000001	000cc001	MOVE.B	(A0),D12
00000000000011011100000000000001	000dc001	MOVE.B	(A0),D13
00000000000011101100000000000001	000ec001	MOVE.B	(A0),D14
00000000000011111100000000000001	000fc001	MOVE.B	(A0),D15
00000000000000001100010000000001	0000c401	MOVE.B	(A1),D0
00000000000000011100010000000001	0001c401	MOVE.B	(A1),D1
00000000000000101100010000000001	0002c401	MOVE.B	(A1),D2
00000000000000111100010000000001	0003c401	MOVE.B	(A1),D3
00000000000001001100010000000001	0004c401	MOVE.B	(A1),D4
00000000000001011100010000000001	0005c401	MOVE.B	(A1),D5
00000000000001101100010000000001	0006c401	MOVE.B	(A1),D6
00000000000001111100010000000001	0007c401	MOVE.B	(A1),D7
00000000000010001100010000000001	0008c401	MOVE.B	(A1),D8
00000000000010011100010000000001	0009c401	MOVE.B	(A1),D9
00000000000010101100010000000001	000ac401	MOVE.B	(A1),D10
00000000000010111100010000000001	000bc401	MOVE.B	(A1),D11
00000000000011001100010000000001	000cc401	MOVE.B	(A1),D12
00000000000011011100010000000001	000dc401	MOVE.B	(A1),D13
00000000000011101100010000000001	000ec401	MOVE.B	(A1),D14
00000000000011111100010000000001	000fc401	MOVE.B	(A1),D15
00000000000000001100100000000001	0000c801	MOVE.B	(A2),D0
00000000000000011100100000000001	0001c801	MOVE.B	(A2),D1
00000000000000101100100000000001	0002c801	MOVE.B	(A2),D2
00000000000000111100100000000001	0003c801	MOVE.B	(A2),D3
00000000000001001100100000000001	0004c801	MOVE.B	(A2),D4
00000000000001011100100000000001	0005c801	MOVE.B	(A2),D5
00000000000001101100100000000001	0006c801	MOVE.B	(A2),D6
00000000000001111100100000000001	0007c801	MOVE.B	(A2),D7
00000000000010001100100000000001	0008c801	MOVE.B	(A2),D8
00000000000010011100100000000001	0009c801	MOVE.B	(A2),D9
00000000000010101100100000000001	000ac801	MOVE.B	(A2),D10
00000000000010111100100000000001	000bc801	MOVE.B	(A2),D11
00000000000011001100100000000001	000cc801	MOVE.B	(A2),D12
00000000000011011100100000000001	000dc801	MOVE.B	(A2),D13
00000000000011101100100000000001	000ec801	MOVE.B	(A2),D14
00000000000011111100100000000001	000fc801	MOVE.B	(A2),D15
00000000000000001100110000000001	0000cc01	MOVE.B	(A3),D0
00000000000000011100110000000001	0001cc01	MOVE.B	(A3),D1
00000000000000101100110000000001	0002cc01	MOVE.B	(A3),D2
00000000000000111100110000000001	0003cc01	MOVE.B	(A3),D3
00000000000001001100110000000001	0004cc01	MOVE.B	(A3),D4
00000000000001011100110000000001	0005cc01	MOVE.B	(A3),D5
00000000000001101100110000000001	0006cc01	MOVE.B	(A3),D6
00000000000001111100110000000001	0007cc01	MOVE.B	(A3),D7
00000000000010001100110000000001	0008cc01	MOVE.B	(A3),D8
00000000000010011100110000000001	0009cc01	MOVE.B	(A3),D9
00000000000010101100110000000001	000acc01	MOVE.B	(A3),D10
00000000000010111100110000000001	000bcc01	MOVE.B	(A3),D11
00000000000011001100110000000001	000ccc01	MOVE.B	(A3),D12
00000000000011011100110000000001	000dcc01	MOVE.B	(A3),D13
00000000000011101100110000000001	000ecc01	MOVE.B	(A3),D14
00000000000011111100110000000001	000fcc01	MOVE.B	(A3),D15
00000000000000001101000000000001	0000d001	MOVE.B	(A4),D0
00000000000000011101000000000001	0001d001	MOVE.B	(A4),D1
00000000000000101101000000000001	0002d001	MOVE.B	(A4),D2
00000000000000111101000000000001	0003d001	MOVE.B	(A4),D3
00000000000001001101000000000001	0004d001	MOVE.B	(A4),D4
00000000000001011101000000000001	0005d001	MOVE.B	(A4),D5
00000000000001101101000000000001	0006d001	MOVE.B	(A4),D6
00000000000001111101000000000001	0007d001	MOVE.B	(A4),D7
00000000000010001101000000000001	0008d001	MOVE.B	(A4),D8
00000000000010011101000000000001	0009d001	MOVE.B	(A4),D9
00000000000010101101000000000001	000ad001	MOVE.B	(A4),D10
00000000000010111101000000000001	000bd001	MOVE.B	(A4),D11
00000000000011001101000000000001	000cd001	MOVE.B	(A4),D12
00000000000011011101000000000001	000dd001	MOVE.B	(A4),D13
00000000000011101101000000000001	000ed001	MOVE.B	(A4),D14
00000000000011111101000000000001	000fd001	MOVE.B	(A4),D15
00000000000000001101010000000001	0000d401	MOVE.B	(A5),D0
00000000000000011101010000000001	0001d401	MOVE.B	(A5),D1
00000000000000101101010000000001	0002d401	MOVE.B	(A5),D2
00000000000000111101010000000001	0003d401	MOVE.B	(A5),D3
00000000000001001101010000000001	0004d401	MOVE.B	(A5),D4
00000000000001011101010000000001	0005d401	MOVE.B	(A5),D5
00000000000001101101010000000001	0006d401	MOVE.B	(A5),D6
00000000000001111101010000000001	0007d401	MOVE.B	(A5),D7
00000000000010001101010000000001	0008d401	MOVE.B	(A5),D8
00000000000010011101010000000001	0009d401	MOVE.B	(A5),D9
00000000000010101101010000000001	000ad401	MOVE.B	(A5),D10
00000000000010111101010000000001	000bd401	MOVE.B	(A5),D11
00000000000011001101010000000001	000cd401	MOVE.B	(A5),D12
00000000000011011101010000000001	000dd401	MOVE.B	(A5),D13
00000000000011101101010000000001	000ed401	MOVE.B	(A5),D14
00000000000011111101010000000001	000fd401	MOVE.B	(A5),D15
00000000000000001101100000000001	0000d801	MOVE.B	(A6),D0
00000000000000011101100000000001	0001d801	MOVE.B	(A6),D1
00000000000000101101100000000001	0002d801	MOVE.B	(A6),D2
00000000000000111101100000000001	0003d801	MOVE.B	(A6),D3
00000000000001001101100000000001	0004d801	MOVE.B	(A6),D4
00000000000001011101100000000001	0005d801	MOVE.B	(A6),D5
00000000000001101101100000000001	0006d801	MOVE.B	(A6),D6
00000000000001111101100000000001	0007d801	MOVE.B	(A6),D7
00000000000010001101100000000001	0008d801	MOVE.B	(A6),D8
00000000000010011101100000000001	0009d801	MOVE.B	(A6),D9
00000000000010101101100000000001	000ad801	MOVE.B	(A6),D10
00000000000010111101100000000001	000bd801	MOVE.B	(A6),D11
00000000000011001101100000000001	000cd801	MOVE.B	(A6),D12
00000000000011011101100000000001	000dd801	MOVE.B	(A6),D13
00000000000011101101100000000001	000ed801	MOVE.B	(A6),D14
00000000000011111101100000000001	000fd801	MOVE.B	(A6),D15
00000000000000001101110000000001	0000dc01	MOVE.B	(A7),D0
00000000000000011101110000000001	0001dc01	MOVE.B	(A7),D1
00000000000000101101110000000001	0002dc01	MOVE.B	(A7),D2
00000000000000111101110000000001	0003dc01	MOVE.B	(A7),D3
00000000000001001101110000000001	0004dc01	MOVE.B	(A7),D4
00000000000001011101110000000001	0005dc01	MOVE.B	(A7),D5
00000000000001101101110000000001	0006dc01	MOVE.B	(A7),D6
00000000000001111101110000000001	0007dc01	MOVE.B	(A7),D7
00000000000010001101110000000001	0008dc01	MOVE.B	(A7),D8
00000000000010011101110000000001	0009dc01	MOVE.B	(A7),D9
00000000000010101101110000000001	000adc01	MOVE.B	(A7),D10
00000000000010111101110000000001	000bdc01	MOVE.B	(A7),D11
00000000000011001101110000000001	000cdc01	MOVE.B	(A7),D12
00000000000011011101110000000001	000ddc01	MOVE.B	(A7),D13
00000000000011101101110000000001	000edc01	MOVE.B	(A7),D14
00000000000011111101110000000001	000fdc01	MOVE.B	(A7),D15
00000000000000001110000000000001	0000e001	MOVE.B	(A8),D0
00000000000000011110000000000001	0001e001	MOVE.B	(A8),D1
00000000000000101110000000000001	0002e001	MOVE.B	(A8),D2
00000000000000111110000000000001	0003e001	MOVE.B	(A8),D3
00000000000001001110000000000001	0004e001	MOVE.B	(A8),D4
00000000000001011110000000000001	0005e001	MOVE.B	(A8),D5
00000000000001101110000000000001	0006e001	MOVE.B	(A8),D6
00000000000001111110000000000001	0007e001	MOVE.B	(A8),D7
00000000000010001110000000000001	0008e001	MOVE.B	(A8),D8
00000000000010011110000000000001	0009e001	MOVE.B	(A8),D9
00000000000010101110000000000001	000ae001	MOVE.B	(A8),D10
00000000000010111110000000000001	000be001	MOVE.B	(A8),D11
00000000000011001110000000000001	000ce001	MOVE.B	(A8),D12
00000000000011011110000000000001	000de001	MOVE.B	(A8),D13
00000000000011101110000000000001	000ee001	MOVE.B	(A8),D14
00000000000011111110000000000001	000fe001	MOVE.B	(A8),D15
00000000000000001110010000000001	0000e401	MOVE.B	(A9),D0
00000000000000011110010000000001	0001e401	MOVE.B	(A9),D1
00000000000000101110010000000001	0002e401	MOVE.B	(A9),D2
00000000000000111110010000000001	0003e401	MOVE.B	(A9),D3
00000000000001001110010000000001	0004e401	MOVE.B	(A9),D4
00000000000001011110010000000001	0005e401	MOVE.B	(A9),D5
00000000000001101110010000000001	0006e401	MOVE.B	(A9),D6
00000000000001111110010000000001	0007e401	MOVE.B	(A9),D7
00000000000010001110010000000001	0008e401	MOVE.B	(A9),D8
00000000000010011110010000000001	0009e401	MOVE.B	(A9),D9
00000000000010101110010000000001	000ae401	MOVE.B	(A9),D10
00000000000010111110010000000001	000be401	MOVE.B	(A9),D11
00000000000011001110010000000001	000ce401	MOVE.B	(A9),D12
00000000000011011110010000000001	000de401	MOVE.B	(A9),D13
00000000000011101110010000000001	000ee401	MOVE.B	(A9),D14
00000000000011111110010000000001	000fe401	MOVE.B	(A9),D15
00000000000000001110100000000001	0000e801	MOVE.B	(A10),D0
00000000000000011110100000000001	0001e801	MOVE.B	(A10),D1
00000000000000101110100000000001	0002e801	MOVE.B	(A10),D2
00000000000000111110100000000001	0003e801	MOVE.B	(A10),D3
00000000000001001110100000000001	0004e801	MOVE.B	(A10),D4
00000000000001011110100000000001	0005e801	MOVE.B	(A10),D5
00000000000001101110100000000001	0006e801	MOVE.B	(A10),D6
00000000000001111110100000000001	0007e801	MOVE.B	(A10),D7
00000000000010001110100000000001	0008e801	MOVE.B	(A10),D8
00000000000010011110100000000001	0009e801	MOVE.B	(A10),D9
00000000000010101110100000000001	000ae801	MOVE.B	(A10),D10
00000000000010111110100000000001	000be801	MOVE.B	(A10),D11
00000000000011001110100000000001	000ce801	MOVE.B	(A10),D12
00000000000011011110100000000001	000de801	MOVE.B	(A10),D13
00000000000011101110100000000001	000ee801	MOVE.B	(A10),D14
00000000000011111110100000000001	000fe801	MOVE.B	(A10),D15
00000000000000001110110000000001	0000ec01	MOVE.B	(A11),D0
00000000000000011110110000000001	0001ec01	MOVE.B	(A11),D1
00000000000000101110110000000001	0002ec01	MOVE.B	(A11),D2
00000000000000111110110000000001	0003ec01	MOVE.B	(A11),D3
00000000000001001110110000000001	0004ec01	MOVE.B	(A11),D4
00000000000001011110110000000001	0005ec01	MOVE.B	(A11),D5
00000000000001101110110000000001	0006ec01	MOVE.B	(A11),D6
00000000000001111110110000000001	0007ec01	MOVE.B	(A11),D7
00000000000010001110110000000001	0008ec01	MOVE.B	(A11),D8
00000000000010011110110000000001	0009ec01	MOVE.B	(A11),D9
00000000000010101110110000000001	000aec01	MOVE.B	(A11),D10
00000000000010111110110000000001	000bec01	MOVE.B	(A11),D11
00000000000011001110110000000001	000cec01	MOVE.B	(A11),D12
00000000000011011110110000000001	000dec01	MOVE.B	(A11),D13
00000000000011101110110000000001	000eec01	MOVE.B	(A11),D14
00000000000011111110110000000001	000fec01	MOVE.B	(A11),D15
00000000000000001111000000000001	0000f001	MOVE.B	(A12),D0
00000000000000011111000000000001	0001f001	MOVE.B	(A12),D1
00000000000000101111000000000001	0002f001	MOVE.B	(A12),D2
00000000000000111111000000000001	0003f001	MOVE.B	(A12),D3
00000000000001001111000000000001	0004f001	MOVE.B	(A12),D4
00000000000001011111000000000001	0005f001	MOVE.B	(A12),D5
00000000000001101111000000000001	0006f001	MOVE.B	(A12),D6
00000000000001111111000000000001	0007f001	MOVE.B	(A12),D7
00000000000010001111000000000001	0008f001	MOVE.B	(A12),D8
00000000000010011111000000000001	0009f001	MOVE.B	(A12),D9
00000000000010101111000000000001	000af001	MOVE.B	(A12),D10
00000000000010111111000000000001	000bf001	MOVE.B	(A12),D11
00000000000011001111000000000001	000cf001	MOVE.B	(A12),D12
00000000000011011111000000000001	000df001	MOVE.B	(A12),D13
00000000000011101111000000000001	000ef001	MOVE.B	(A12),D14
00000000000011111111000000000001	000ff001	MOVE.B	(A12),D15
00000000000000001111010000000001	0000f401	MOVE.B	(A13),D0
00000000000000011111010000000001	0001f401	MOVE.B	(A13),D1
00000000000000101111010000000001	0002f401	MOVE.B	(A13),D2
00000000000000111111010000000001	0003f401	MOVE.B	(A13),D3
00000000000001001111010000000001	0004f401	MOVE.B	(A13),D4
00000000000001011111010000000001	0005f401	MOVE.B	(A13),D5
00000000000001101111010000000001	0006f401	MOVE.B	(A13),D6
00000000000001111111010000000001	0007f401	MOVE.B	(A13),D7
00000000000010001111010000000001	0008f401	MOVE.B	(A13),D8
00000000000010011111010000000001	0009f401	MOVE.B	(A13),D9
00000000000010101111010000000001	000af401	MOVE.B	(A13),D10
00000000000010111111010000000001	000bf401	MOVE.B	(A13),D11
00000000000011001111010000000001	000cf401	MOVE.B	(A13),D12
00000000000011011111010000000001	000df401	MOVE.B	(A13),D13
00000000000011101111010000000001	000ef401	MOVE.B	(A13),D14
00000000000011111111010000000001	000ff401	MOVE.B	(A13),D15
00000000000000001111100000000001	0000f801	MOVE.B	(A14),D0
00000000000000011111100000000001	0001f801	MOVE.B	(A14),D1
00000000000000101111100000000001	0002f801	MOVE.B	(A14),D2
00000000000000111111100000000001	0003f801	MOVE.B	(A14),D3
00000000000001001111100000000001	0004f801	MOVE.B	(A14),D4
00000000000001011111100000000001	0005f801	MOVE.B	(A14),D5
00000000000001101111100000000001	0006f801	MOVE.B	(A14),D6
00000000000001111111100000000001	0007f801	MOVE.B	(A14),D7
00000000000010001111100000000001	0008f801	MOVE.B	(A14),D8
00000000000010011111100000000001	0009f801	MOVE.B	(A14),D9
00000000000010101111100000000001	000af801	MOVE.B	(A14),D10
00000000000010111111100000000001	000bf801	MOVE.B	(A14),D11
00000000000011001111100000000001	000cf801	MOVE.B	(A14),D12
00000000000011011111100000000001	000df801	MOVE.B	(A14),D13
00000000000011101111100000000001	000ef801	MOVE.B	(A14),D14
00000000000011111111100000000001	000ff801	MOVE.B	(A14),D15
00000000000000001111110000000001	0000fc01	MOVE.B	(A15),D0
00000000000000011111110000000001	0001fc01	MOVE.B	(A15),D1
00000000000000101111110000000001	0002fc01	MOVE.B	(A15),D2
00000000000000111111110000000001	0003fc01	MOVE.B	(A15),D3
00000000000001001111110000000001	0004fc01	MOVE.B	(A15),D4
00000000000001011111110000000001	0005fc01	MOVE.B	(A15),D5
00000000000001101111110000000001	0006fc01	MOVE.B	(A15),D6
00000000000001111111110000000001	0007fc01	MOVE.B	(A15),D7
00000000000010001111110000000001	0008fc01	MOVE.B	(A15),D8
00000000000010011111110000000001	0009fc01	MOVE.B	(A15),D9
00000000000010101111110000000001	000afc01	MOVE.B	(A15),D10
00000000000010111111110000000001	000bfc01	MOVE.B	(A15),D11
00000000000011001111110000000001	000cfc01	MOVE.B	(A15),D12
00000000000011011111110000000001	000dfc01	MOVE.B	(A15),D13
00000000000011101111110000000001	000efc01	MOVE.B	(A15),D14
00000000000011111111110000000001	000ffc01	MOVE.B	(A15),D15
00010000000000001100000000000001	1000c001	MOVE.W	(A0),D0
00010000000000011100000000000001	1001c001	MOVE.W	(A0),D1
00010000000000101100000000000001	1002c001	MOVE.W	(A0),D2
00010000000000111100000000000001	1003c001	MOVE.W	(A0),D3
00010000000001001100000000000001	1004c001	MOVE.W	(A0),D4
00010000000001011100000000000001	1005c001	MOVE.W	(A0),D5
00010000000001101100000000000001	1006c001	MOVE.W	(A0),D6
00010000000001111100000000000001	1007c001	MOVE.W	(A0),D7
00010000000010001100000000000001	1008c001	MOVE.W	(A0),D8
00010000000010011100000000000001	1009c001	MOVE.W	(A0),D9
00010000000010101100000000000001	100ac001	MOVE.W	(A0),D10
00010000000010111100000000000001	100bc001	MOVE.W	(A0),D11
00010000000011001100000000000001	100cc001	MOVE.W	(A0),D12
00010000000011011100000000000001	100dc001	MOVE.W	(A0),D13
00010000000011101100000000000001	100ec001	MOVE.W	(A0),D14
00010000000011111100000000000001	100fc001	MOVE.W	(A0),D15
00010000000000001100010000000001	1000c401	MOVE.W	(A1),D0
00010000000000011100010000000001	1001c401	MOVE.W	(A1),D1
00010000000000101100010000000001	1002c401	MOVE.W	(A1),D2
00010000000000111100010000000001	1003c401	MOVE.W	(A1),D3
00010000000001001100010000000001	1004c401	MOVE.W	(A1),D4
00010000000001011100010000000001	1005c401	MOVE.W	(A1),D5
00010000000001101100010000000001	1006c401	MOVE.W	(A1),D6
00010000000001111100010000000001	1007c401	MOVE.W	(A1),D7
00010000000010001100010000000001	1008c401	MOVE.W	(A1),D8
00010000000010011100010000000001	1009c401	MOVE.W	(A1),D9
00010000000010101100010000000001	100ac401	MOVE.W	(A1),D10
00010000000010111100010000000001	100bc401	MOVE.W	(A1),D11
00010000000011001100010000000001	100cc401	MOVE.W	(A1),D12
00010000000011011100010000000001	100dc401	MOVE.W	(A1),D13
00010000000011101100010000000001	100ec401	MOVE.W	(A1),D14
00010000000011111100010000000001	100fc401	MOVE.W	(A1),D15
00010000000000001100100000000001	1000c801	MOVE.W	(A2),D0
00010000000000011100100000000001	1001c801	MOVE.W	(A2),D1
00010000000000101100100000000001	1002c801	MOVE.W	(A2),D2
00010000000000111100100000000001	1003c801	MOVE.W	(A2),D3
00010000000001001100100000000001	1004c801	MOVE.W	(A2),D4
00010000000001011100100000000001	1005c801	MOVE.W	(A2),D5
00010000000001101100100000000001	1006c801	MOVE.W	(A2),D6
00010000000001111100100000000001	1007c801	MOVE.W	(A2),D7
00010000000010001100100000000001	1008c801	MOVE.W	(A2),D8
00010000000010011100100000000001	1009c801	MOVE.W	(A2),D9
00010000000010101100100000000001	100ac801	MOVE.W	(A2),D10
00010000000010111100100000000001	100bc801	MOVE.W	(A2),D11
00010000000011001100100000000001	100cc801	MOVE.W	(A2),D12
00010000000011011100100000000001	100dc801	MOVE.W	(A2),D13
00010000000011101100100000000001	100ec801	MOVE.W	(A2),D14
00010000000011111100100000000001	100fc801	MOVE.W	(A2),D15
00010000000000001100110000000001	1000cc01	MOVE.W	(A3),D0
00010000000000011100110000000001	1001cc01	MOVE.W	(A3),D1
00010000000000101100110000000001	1002cc01	MOVE.W	(A3),D2
00010000000000111100110000000001	1003cc01	MOVE.W	(A3),D3
00010000000001001100110000000001	1004cc01	MOVE.W	(A3),D4
00010000000001011100110000000001	1005cc01	MOVE.W	(A3),D5
00010000000001101100110000000001	1006cc01	MOVE.W	(A3),D6
00010000000001111100110000000001	1007cc01	MOVE.W	(A3),D7
00010000000010001100110000000001	1008cc01	MOVE.W	(A3),D8
00010000000010011100110000000001	1009cc01	MOVE.W	(A3),D9
00010000000010101100110000000001	100acc01	MOVE.W	(A3),D10
00010000000010111100110000000001	100bcc01	MOVE.W	(A3),D11
00010000000011001100110000000001	100ccc01	MOVE.W	(A3),D12
00010000000011011100110000000001	100dcc01	MOVE.W	(A3),D13
00010000000011101100110000000001	100ecc01	MOVE.W	(A3),D14
00010000000011111100110000000001	100fcc01	MOVE.W	(A3),D15
00010000000000001101000000000001	1000d001	MOVE.W	(A4),D0
00010000000000011101000000000001	1001d001	MOVE.W	(A4),D1
00010000000000101101000000000001	1002d001	MOVE.W	(A4),D2
00010000000000111101000000000001	1003d001	MOVE.W	(A4),D3
00010000000001001101000000000001	1004d001	MOVE.W	(A4),D4
00010000000001011101000000000001	1005d001	MOVE.W	(A4),D5
00010000000001101101000000000001	1006d001	MOVE.W	(A4),D6
00010000000001111101000000000001	1007d001	MOVE.W	(A4),D7
00010000000010001101000000000001	1008d001	MOVE.W	(A4),D8
00010000000010011101000000000001	1009d001	MOVE.W	(A4),D9
00010000000010101101000000000001	100ad001	MOVE.W	(A4),D10
00010000000010111101000000000001	100bd001	MOVE.W	(A4),D11
00010000000011001101000000000001	100cd001	MOVE.W	(A4),D12
00010000000011011101000000000001	100dd001	MOVE.W	(A4),D13
00010000000011101101000000000001	100ed001	MOVE.W	(A4),D14
00010000000011111101000000000001	100fd001	MOVE.W	(A4),D15
00010000000000001101010000000001	1000d401	MOVE.W	(A5),D0
00010000000000011101010000000001	1001d401	MOVE.W	(A5),D1
00010000000000101101010000000001	1002d401	MOVE.W	(A5),D2
00010000000000111101010000000001	1003d401	MOVE.W	(A5),D3
00010000000001001101010000000001	1004d401	MOVE.W	(A5),D4
00010000000001011101010000000001	1005d401	MOVE.W	(A5),D5
00010000000001101101010000000001	1006d401	MOVE.W	(A5),D6
00010000000001111101010000000001	1007d401	MOVE.W	(A5),D7
00010000000010001101010000000001	1008d401	MOVE.W	(A5),D8
00010000000010011101010000000001	1009d401	MOVE.W	(A5),D9
00010000000010101101010000000001	100ad401	MOVE.W	(A5),D10
00010000000010111101010000000001	100bd401	MOVE.W	(A5),D11
00010000000011001101010000000001	100cd401	MOVE.W	(A5),D12
00010000000011011101010000000001	100dd401	MOVE.W	(A5),D13
00010000000011101101010000000001	100ed401	MOVE.W	(A5),D14
00010000000011111101010000000001	100fd401	MOVE.W	(A5),D15
00010000000000001101100000000001	1000d801	MOVE.W	(A6),D0
00010000000000011101100000000001	1001d801	MOVE.W	(A6),D1
00010000000000101101100000000001	1002d801	MOVE.W	(A6),D2
00010000000000111101100000000001	1003d801	MOVE.W	(A6),D3
00010000000001001101100000000001	1004d801	MOVE.W	(A6),D4
00010000000001011101100000000001	1005d801	MOVE.W	(A6),D5
00010000000001101101100000000001	1006d801	MOVE.W	(A6),D6
00010000000001111101100000000001	1007d801	MOVE.W	(A6),D7
00010000000010001101100000000001	1008d801	MOVE.W	(A6),D8
00010000000010011101100000000001	1009d801	MOVE.W	(A6),D9
00010000000010101101100000000001	100ad801	MOVE.W	(A6),D10
00010000000010111101100000000001	100bd801	MOVE.W	(A6),D11
00010000000011001101100000000001	100cd801	MOVE.W	(A6),D12
00010000000011011101100000000001	100dd801	MOVE.W	(A6),D13
00010000000011101101100000000001	100ed801	MOVE.W	(A6),D14
00010000000011111101100000000001	100fd801	MOVE.W	(A6),D15
00010000000000001101110000000001	1000dc01	MOVE.W	(A7),D0
00010000000000011101110000000001	1001dc01	MOVE.W	(A7),D1
00010000000000101101110000000001	1002dc01	MOVE.W	(A7),D2
00010000000000111101110000000001	1003dc01	MOVE.W	(A7),D3
00010000000001001101110000000001	1004dc01	MOVE.W	(A7),D4
00010000000001011101110000000001	1005dc01	MOVE.W	(A7),D5
00010000000001101101110000000001	1006dc01	MOVE.W	(A7),D6
00010000000001111101110000000001	1007dc01	MOVE.W	(A7),D7
00010000000010001101110000000001	1008dc01	MOVE.W	(A7),D8
00010000000010011101110000000001	1009dc01	MOVE.W	(A7),D9
00010000000010101101110000000001	100adc01	MOVE.W	(A7),D10
00010000000010111101110000000001	100bdc01	MOVE.W	(A7),D11
00010000000011001101110000000001	100cdc01	MOVE.W	(A7),D12
00010000000011011101110000000001	100ddc01	MOVE.W	(A7),D13
00010000000011101101110000000001	100edc01	MOVE.W	(A7),D14
00010000000011111101110000000001	100fdc01	MOVE.W	(A7),D15
00010000000000001110000000000001	1000e001	MOVE.W	(A8),D0
00010000000000011110000000000001	1001e001	MOVE.W	(A8),D1
00010000000000101110000000000001	1002e001	MOVE.W	(A8),D2
00010000000000111110000000000001	1003e001	MOVE.W	(A8),D3
00010000000001001110000000000001	1004e001	MOVE.W	(A8),D4
00010000000001011110000000000001	1005e001	MOVE.W	(A8),D5
00010000000001101110000000000001	1006e001	MOVE.W	(A8),D6
00010000000001111110000000000001	1007e001	MOVE.W	(A8),D7
00010000000010001110000000000001	1008e001	MOVE.W	(A8),D8
00010000000010011110000000000001	1009e001	MOVE.W	(A8),D9
00010000000010101110000000000001	100ae001	MOVE.W	(A8),D10
00010000000010111110000000000001	100be001	MOVE.W	(A8),D11
00010000000011001110000000000001	100ce001	MOVE.W	(A8),D12
00010000000011011110000000000001	100de001	MOVE.W	(A8),D13
00010000000011101110000000000001	100ee001	MOVE.W	(A8),D14
00010000000011111110000000000001	100fe001	MOVE.W	(A8),D15
00010000000000001110010000000001	1000e401	MOVE.W	(A9),D0
00010000000000011110010000000001	1001e401	MOVE.W	(A9),D1
00010000000000101110010000000001	1002e401	MOVE.W	(A9),D2
00010000000000111110010000000001	1003e401	MOVE.W	(A9),D3
00010000000001001110010000000001	1004e401	MOVE.W	(A9),D4
00010000000001011110010000000001	1005e401	MOVE.W	(A9),D5
00010000000001101110010000000001	1006e401	MOVE.W	(A9),D6
00010000000001111110010000000001	1007e401	MOVE.W	(A9),D7
00010000000010001110010000000001	1008e401	MOVE.W	(A9),D8
00010000000010011110010000000001	1009e401	MOVE.W	(A9),D9
00010000000010101110010000000001	100ae401	MOVE.W	(A9),D10
00010000000010111110010000000001	100be401	MOVE.W	(A9),D11
00010000000011001110010000000001	100ce401	MOVE.W	(A9),D12
00010000000011011110010000000001	100de401	MOVE.W	(A9),D13
00010000000011101110010000000001	100ee401	MOVE.W	(A9),D14
00010000000011111110010000000001	100fe401	MOVE.W	(A9),D15
00010000000000001110100000000001	1000e801	MOVE.W	(A10),D0
00010000000000011110100000000001	1001e801	MOVE.W	(A10),D1
00010000000000101110100000000001	1002e801	MOVE.W	(A10),D2
00010000000000111110100000000001	1003e801	MOVE.W	(A10),D3
00010000000001001110100000000001	1004e801	MOVE.W	(A10),D4
00010000000001011110100000000001	1005e801	MOVE.W	(A10),D5
00010000000001101110100000000001	1006e801	MOVE.W	(A10),D6
00010000000001111110100000000001	1007e801	MOVE.W	(A10),D7
00010000000010001110100000000001	1008e801	MOVE.W	(A10),D8
00010000000010011110100000000001	1009e801	MOVE.W	(A10),D9
00010000000010101110100000000001	100ae801	MOVE.W	(A10),D10
00010000000010111110100000000001	100be801	MOVE.W	(A10),D11
00010000000011001110100000000001	100ce801	MOVE.W	(A10),D12
00010000000011011110100000000001	100de801	MOVE.W	(A10),D13
00010000000011101110100000000001	100ee801	MOVE.W	(A10),D14
00010000000011111110100000000001	100fe801	MOVE.W	(A10),D15
00010000000000001110110000000001	1000ec01	MOVE.W	(A11),D0
00010000000000011110110000000001	1001ec01	MOVE.W	(A11),D1
00010000000000101110110000000001	1002ec01	MOVE.W	(A11),D2
00010000000000111110110000000001	1003ec01	MOVE.W	(A11),D3
